vd vg vs vb l alpha1_p alpha11_p t_fe idsperum vfed qms vfes ids sweepvar qm qmd
0.05 0.558585858586 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 6.928e-05 0. -1.9887 0. 6.373e-06 5.0000e-02 1.6856 -1.3513
0.7 0.558585858586 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 1.582e-04 0. -2.1090 0. 1.455e-05 0.70000 1.2934 -1.400e-04
0.05 0.565656565657 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 7.305e-05 0. -2.0865 0. 6.721e-06 5.0000e-02 1.7769 -1.4360
0.7 0.565656565657 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 1.693e-04 0. -2.2083 0. 1.558e-05 0.70000 1.3580 -1.469e-04
0.05 0.572727272727 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 7.690e-05 0. -2.1860 0. 7.074e-06 5.0000e-02 1.8699 -1.5227
0.7 0.572727272727 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 1.808e-04 0. -2.3092 0. 1.664e-05 0.70000 1.4237 -1.544e-04
0.05 0.579797979798 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 8.080e-05 0. -2.2871 0. 7.434e-06 5.0000e-02 1.9648 -1.6113
0.7 0.579797979798 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 1.928e-04 0. -2.4117 0. 1.773e-05 0.70000 1.4906 -1.627e-04
0.05 0.586868686869 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 8.477e-05 0. -2.3898 0. 7.799e-06 5.0000e-02 2.0613 -1.7018
0.7 0.586868686869 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 2.051e-04 0. -2.5157 0. 1.887e-05 0.70000 1.5586 -1.718e-04
0.05 0.593939393939 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 8.881e-05 0. -2.4941 0. 8.170e-06 5.0000e-02 2.1596 -1.7942
0.7 0.593939393939 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 2.178e-04 0. -2.6212 0. 2.003e-05 0.70000 1.6276 -1.818e-04
0.05 0.60101010101 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 9.290e-05 0. -2.5999 0. 8.546e-06 5.0000e-02 2.2595 -1.8883
0.7 0.60101010101 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 2.308e-04 0. -2.7282 0. 2.123e-05 0.70000 1.6977 -1.930e-04
0.05 0.608080808081 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 9.704e-05 0. -2.7072 0. 8.928e-06 5.0000e-02 2.3610 -1.9842
0.7 0.608080808081 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 2.442e-04 0. -2.8367 0. 2.247e-05 0.70000 1.7689 -2.053e-04
0.05 0.615151515152 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 1.012e-04 0. -2.8160 0. 9.314e-06 5.0000e-02 2.4642 -2.0818
0.7 0.615151515152 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 2.580e-04 0. -2.9465 0. 2.374e-05 0.70000 1.8410 -2.191e-04
0.05 0.622222222222 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 1.055e-04 0. -2.9262 0. 9.706e-06 5.0000e-02 2.5688 -2.1811
0.7 0.622222222222 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 2.721e-04 0. -3.0578 0. 2.503e-05 0.70000 1.9142 -2.345e-04
0.05 0.629292929293 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 1.098e-04 0. -3.0378 0. 1.010e-05 5.0000e-02 2.6750 -2.2821
0.7 0.629292929293 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 2.865e-04 0. -3.1704 0. 2.636e-05 0.70000 1.9883 -2.517e-04
0.05 0.636363636364 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 1.142e-04 0. -3.1508 0. 1.050e-05 5.0000e-02 2.7827 -2.3846
0.7 0.636363636364 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 3.013e-04 0. -3.2843 0. 2.772e-05 0.70000 2.0633 -2.711e-04
0.05 0.643434343434 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 1.186e-04 0. -3.2651 0. 1.091e-05 5.0000e-02 2.8918 -2.4887
0.7 0.643434343434 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 3.164e-04 0. -3.3994 0. 2.911e-05 0.70000 2.1393 -2.928e-04
0.05 0.650505050505 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 1.230e-04 0. -3.3808 0. 1.132e-05 5.0000e-02 3.0024 -2.5944
0.7 0.650505050505 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 3.318e-04 0. -3.5159 0. 3.052e-05 0.70000 2.2161 -3.172e-04
0.05 0.657575757576 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 1.275e-04 0. -3.4977 0. 1.173e-05 5.0000e-02 3.1143 -2.7016
0.7 0.657575757576 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 3.474e-04 0. -3.6336 0. 3.196e-05 0.70000 2.2938 -3.448e-04
0.05 0.664646464646 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 1.320e-04 0. -3.6158 0. 1.215e-05 5.0000e-02 3.2276 -2.8102
0.7 0.664646464646 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 3.634e-04 0. -3.7524 0. 3.343e-05 0.70000 2.3724 -3.760e-04
0.05 0.671717171717 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 1.366e-04 0. -3.7352 0. 1.257e-05 5.0000e-02 3.3422 -2.9203
0.7 0.671717171717 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 3.796e-04 0. -3.8725 0. 3.492e-05 0.70000 2.4518 -4.114e-04
0.05 0.678787878788 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 1.413e-04 0. -3.8558 0. 1.300e-05 5.0000e-02 3.4581 -3.0317
0.7 0.678787878788 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 3.961e-04 0. -3.9937 0. 3.644e-05 0.70000 2.5321 -4.515e-04
0.05 0.685858585859 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 1.459e-04 0. -3.9775 0. 1.342e-05 5.0000e-02 3.5753 -3.1446
0.7 0.685858585859 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 4.128e-04 0. -4.1160 0. 3.798e-05 0.70000 2.6131 -4.972e-04
0.05 0.692929292929 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 1.506e-04 0. -4.1004 0. 1.386e-05 5.0000e-02 3.6937 -3.2587
0.7 0.692929292929 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 4.298e-04 0. -4.2395 0. 3.954e-05 0.70000 2.6950 -5.493e-04
0.05 0.7 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 1.554e-04 0. -4.2244 0. 1.429e-05 5.0000e-02 3.8133 -3.3742
0.7 0.7 0 0 2e-08 -3249270000.0 2.41166e+13 0.0 4.470e-04 0. -4.3640 0. 4.112e-05 0.70000 2.7776 -6.089e-04
